"","date","daily_temperature_2m_max","daily_temperature_2m_min","daily_sunshine_duration","daily_precipitation_sum","location"
"5396",1954-10-09,11.1,3.3,27938,0.4,"liestal"
"5397",1954-10-10,10.3,1.2,36305.32,0,"liestal"
"5398",1954-10-11,11.1,2.8,32400,0,"liestal"
"5399",1954-10-12,12.3,5.2,29538.01,0.1,"liestal"
"5400",1954-10-13,12.9,1.9,35459.76,0,"liestal"
"5401",1954-10-14,15.9,1.4,35269.66,0,"liestal"
"5402",1954-10-15,17.2,4,35091.04,0,"liestal"
"5403",1954-10-16,18.1,4.7,34818.38,0,"liestal"
"5404",1954-10-17,19.2,5.9,34726.27,0,"liestal"
"5405",1954-10-18,20.6,5.9,34636.9,0,"liestal"
"5406",1954-10-19,20.6,6.4,31854.62,5.3,"liestal"
"5407",1954-10-20,15.1,11.9,28800,2.1,"liestal"
"5408",1954-10-21,15.2,7.8,27016.11,0.1,"liestal"
"5409",1954-10-22,12.4,5.7,14780.52,1.2,"liestal"
"5410",1954-10-23,15.7,5.5,29118.21,0,"liestal"
"5411",1954-10-24,19,6,32178.92,0.9,"liestal"
"5412",1954-10-25,11.4,4.6,24053.72,16,"liestal"
"5413",1954-10-26,11.2,4,32926.68,0.1,"liestal"
"5414",1954-10-27,14.4,2.8,10635.12,2.2,"liestal"
"5415",1954-10-28,15.2,7.7,31702.59,0.2,"liestal"
"5416",1954-10-29,15.5,4.7,23730.41,0.2,"liestal"
"5417",1954-10-30,17,7.3,16091.03,9.8,"liestal"
"5418",1954-10-31,11.2,5.6,29182.21,0.7,"liestal"
"5419",1954-11-01,11.7,1.4,27675.41,0,"liestal"
"5420",1954-11-02,13.8,3,28800,0,"liestal"
"5421",1954-11-03,13.1,6.2,23017.46,2.3,"liestal"
"5422",1954-11-04,10,2.2,30990.05,0.3,"liestal"
"5423",1954-11-05,12,-1.3,30892.56,0,"liestal"
"5424",1954-11-06,15.5,1.6,29111.35,0,"liestal"
"5425",1954-11-07,16.5,4.7,23289.35,1.5,"liestal"
"5426",1954-11-08,12.7,7.6,133.23,2.5,"liestal"
"5427",1954-11-09,10.6,6.6,17052.81,1.5,"liestal"
"5428",1954-11-10,7.1,1.4,26910.9,0,"liestal"
"5429",1954-11-11,7.5,1.5,8319.72,0.9,"liestal"
"5430",1954-11-12,10.7,0.8,29658.01,0,"liestal"
"5431",1954-11-13,9.7,5.2,0,2.6,"liestal"
"5432",1954-11-14,7.7,1.5,22701.53,0.4,"liestal"
"5433",1954-11-15,5.2,0.3,28961.32,1.9,"liestal"
"5434",1954-11-16,3.9,-1,27428.83,0.2,"liestal"
"5435",1954-11-17,3.7,-2,28445.64,0,"liestal"
"5436",1954-11-18,4.1,0.1,12332.75,0.6,"liestal"
"5437",1954-11-19,4.5,-2.5,25672.09,0.9,"liestal"
"5438",1954-11-20,2.3,-3.4,28213.04,0,"liestal"
"5439",1954-11-21,4.7,-4.5,28101.91,0,"liestal"
"5440",1954-11-22,5.9,-3.9,22916.53,0,"liestal"
"5441",1954-11-23,7.3,0.1,26251.59,0,"liestal"
"5442",1954-11-24,6.5,-0.7,6756.28,3.3,"liestal"
"5443",1954-11-25,6.2,-1.9,477.38,1.3,"liestal"
"5444",1954-11-26,10.5,3,11156.26,2.4,"liestal"
"5445",1954-11-27,10.4,4.2,17563.31,3.5,"liestal"
"5446",1954-11-28,9.3,1.2,4325.64,10.1,"liestal"
"5447",1954-11-29,10.6,2.2,26139.62,0.8,"liestal"
"5448",1954-11-30,10.1,4.5,0,7.7,"liestal"
"5449",1954-12-01,9.4,1.1,19477.87,0.1,"liestal"
"5450",1954-12-02,6,-2.3,7800.61,0,"liestal"
"5451",1954-12-03,8.9,-1.8,26067.21,0,"liestal"
"5452",1954-12-04,9.4,-1.3,25806.82,0,"liestal"
"5453",1954-12-05,7.2,1.2,23488.76,3.6,"liestal"
"5454",1954-12-06,3.8,0,0,2,"liestal"
"5455",1954-12-07,4.6,0.1,7200,10.4,"liestal"
"5456",1954-12-08,4.2,-0.6,17970.18,2.5,"liestal"
"5457",1954-12-09,6.1,0.6,0,14.4,"liestal"
"5458",1954-12-10,4.1,1.7,4291.12,7.6,"liestal"
"5459",1954-12-11,5.1,-3.7,18000,5.2,"liestal"
"5460",1954-12-12,3.6,-4.3,24165.63,3.1,"liestal"
"5461",1954-12-13,3.6,-3.7,21268.26,0.7,"liestal"
"5462",1954-12-14,6.1,-1.8,1163.62,8.8,"liestal"
"5463",1954-12-15,6.8,-0.2,608.55,3.7,"liestal"
"5464",1954-12-16,6.7,-2.4,11066.85,0.1,"liestal"
"5465",1954-12-17,3,-5.2,25200,0,"liestal"
"5466",1954-12-18,2,-5.4,25201.29,0,"liestal"
"5467",1954-12-19,2.8,-4.6,22181.14,0,"liestal"
"5468",1954-12-20,4.2,-4.6,25305.68,0,"liestal"
"5469",1954-12-21,3,-2.6,8264.24,0.8,"liestal"
"5470",1954-12-22,4.3,2.3,4073.27,11.8,"liestal"
"5471",1954-12-23,6.8,3.2,0,15.3,"liestal"
"5472",1954-12-24,2.3,-2.3,25200,1.2,"liestal"
"5473",1954-12-25,4.4,-3.8,0,4.8,"liestal"
"5474",1954-12-26,6.1,4.3,1940.99,4.4,"liestal"
"5475",1954-12-27,8.3,5.6,14847.8,0.4,"liestal"
"5476",1954-12-28,6.4,-0.5,11253.45,0.5,"liestal"
"5477",1954-12-29,5.8,-2.9,25200,0,"liestal"
"5478",1954-12-30,5.5,-2.8,22753.47,0,"liestal"
"5479",1954-12-31,1.7,-2.6,25200.76,0,"liestal"
"5480",1955-01-01,0.8,-4.7,25336.26,0,"liestal"
"5481",1955-01-02,-0.5,-5.5,24534.68,0,"liestal"
"5482",1955-01-03,-1.1,-5.3,687.95,2,"liestal"
"5483",1955-01-04,2.7,-3,22374.24,1.4,"liestal"
"5484",1955-01-05,3.8,-3.8,25340.23,0.3,"liestal"
"5485",1955-01-06,2.9,-3.5,939.92,0.2,"liestal"
"5486",1955-01-07,2.6,-4.2,11020.21,0,"liestal"
"5487",1955-01-08,2.2,-5.2,15297.67,0.5,"liestal"
"5488",1955-01-09,1.9,-3.7,11432.04,0.6,"liestal"
"5489",1955-01-10,4.4,-4.7,25200,0,"liestal"
"5490",1955-01-11,9.2,0.5,0,16.7,"liestal"
"5491",1955-01-12,10.1,7.9,0,38.4,"liestal"
"5492",1955-01-13,7.3,-0.5,7298.88,19.4,"liestal"
"5493",1955-01-14,10.5,3.7,0,20.5,"liestal"
"5494",1955-01-15,8.6,-0.6,9747.21,5.6,"liestal"
"5495",1955-01-16,11.8,7.3,6782.33,20.6,"liestal"
"5496",1955-01-17,6.4,-2,18630.27,3.9,"liestal"
"5497",1955-01-18,0.4,-9.2,22736.6,9.8,"liestal"
"5498",1955-01-19,-0.5,-10,27660.74,0,"liestal"
"5499",1955-01-20,0.6,-13,8068.1,1.1,"liestal"
"5500",1955-01-21,4.2,-2.4,26611.32,1.8,"liestal"
"5501",1955-01-22,7.4,1.4,15387.91,3.4,"liestal"
"5502",1955-01-23,6.6,-0.6,24031.4,0.2,"liestal"
"5503",1955-01-24,4.6,-4.7,28510.12,0,"liestal"
"5504",1955-01-25,5.3,-5.2,28737.88,0,"liestal"
"5505",1955-01-26,7.6,-4.7,28431.01,0,"liestal"
"5506",1955-01-27,7.8,-4.5,29217.9,0,"liestal"
"5507",1955-01-28,8.5,-3.6,28999.63,0,"liestal"
"5508",1955-01-29,8.7,-3.6,29606.21,0,"liestal"
"5509",1955-01-30,8.1,-2.7,24774.65,0,"liestal"
"5510",1955-01-31,8,-2.4,24575.93,0,"liestal"
"5511",1955-02-01,8.2,-0.5,3551.31,0,"liestal"
"5512",1955-02-02,7.2,-0.7,17136.21,0.2,"liestal"
"5513",1955-02-03,7.9,-1.9,25195.02,0.8,"liestal"
"5514",1955-02-04,7.4,0.2,28800,9.6,"liestal"
"5515",1955-02-05,6.9,4.3,24437.59,15.4,"liestal"
"5516",1955-02-06,4,0.6,17635.69,5.1,"liestal"
"5517",1955-02-07,3.9,-2.7,8305,1.5,"liestal"
"5518",1955-02-08,10.5,4.1,18525.33,13.5,"liestal"
"5519",1955-02-09,8.5,0.1,23412.09,7.8,"liestal"
"5520",1955-02-10,3.3,-2,24098.84,5.1,"liestal"
"5521",1955-02-11,2.5,-4,31741.15,0.6,"liestal"
"5522",1955-02-12,4.1,-4.7,28437.93,0,"liestal"
"5523",1955-02-13,1.7,-3.7,19348.92,1.7,"liestal"
"5524",1955-02-14,-0.8,-7.8,26085.99,1.4,"liestal"
"5525",1955-02-15,1,-8.6,6473.32,2.1,"liestal"
"5526",1955-02-16,2.5,-1.9,10810.75,4.6,"liestal"
"5527",1955-02-17,1.1,-6.6,11398.05,3.1,"liestal"
"5528",1955-02-18,0.7,-9.3,26244.5,4.6,"liestal"
"5529",1955-02-19,0.9,-12.3,53.81,2.3,"liestal"
"5530",1955-02-20,-0.5,-6,27620.59,1.9,"liestal"
"5531",1955-02-21,2.2,-6.8,88.86,8.5,"liestal"
"5532",1955-02-22,4.6,-0.8,19241.73,7.2,"liestal"
"5533",1955-02-23,6.6,-2,15577.55,1.7,"liestal"
"5534",1955-02-24,4.4,-3.9,20052.77,1.1,"liestal"
"5535",1955-02-25,3.9,-5.7,30451.52,0.1,"liestal"
"5536",1955-02-26,3.1,-7.3,33496.94,0,"liestal"
"5537",1955-02-27,3.4,-6.4,33704.24,0,"liestal"
"5538",1955-02-28,-0.7,-11.5,34997.89,0,"liestal"
"5539",1955-03-01,-0.3,-5,32862.94,0,"liestal"
"5540",1955-03-02,2,-7.2,35077.2,0,"liestal"
"5541",1955-03-03,3.4,-8.5,36194.42,0,"liestal"
"5542",1955-03-04,6.9,-8,36555.42,0,"liestal"
"5543",1955-03-05,1.9,-5,29980.46,1.9,"liestal"
"5544",1955-03-06,1.1,-5.6,24306.94,1.2,"liestal"
"5545",1955-03-07,3.8,-8.4,35634.58,0,"liestal"
"5546",1955-03-08,3.4,-6.5,37522.46,0,"liestal"
"5547",1955-03-09,3.6,-2.9,34842.45,1.7,"liestal"
"5548",1955-03-10,3.2,-0.5,601.62,0.7,"liestal"
"5549",1955-03-11,1.7,-2.3,31308.36,0,"liestal"
"5550",1955-03-12,5,-4.4,36645.77,0,"liestal"
"5551",1955-03-13,8.6,-6.2,38496.03,0,"liestal"
"5552",1955-03-14,6.9,-4.4,38616.43,0,"liestal"
"5553",1955-03-15,6.7,-5.4,38736.18,0,"liestal"
"5554",1955-03-16,9,-3.8,38855.24,0,"liestal"
"5555",1955-03-17,5.1,-4.2,17314.03,1.8,"liestal"
"5556",1955-03-18,3.7,-4.9,38182.62,1.1,"liestal"
"5557",1955-03-19,5.3,-4.6,36789.02,0.5,"liestal"
"5558",1955-03-20,5.5,-2.7,39338.02,2.1,"liestal"
"5559",1955-03-21,8.1,-0.6,6921.53,9.9,"liestal"
"5560",1955-03-22,12.6,4.5,26073.03,5.2,"liestal"
"5561",1955-03-23,12.2,3.3,11386.71,1.5,"liestal"
"5562",1955-03-24,20.9,5.7,36009.78,0.8,"liestal"
"5563",1955-03-25,23.2,4.4,40161.98,0,"liestal"
"5564",1955-03-26,20.1,7.6,35968.21,0.9,"liestal"
"5565",1955-03-27,14.3,8.2,29949.35,5.1,"liestal"
"5566",1955-03-28,8.1,4.8,156.36,7.1,"liestal"
"5567",1955-03-29,4.3,0.7,12868.38,4.8,"liestal"
"5568",1955-03-30,7.2,-2.6,41231.14,0,"liestal"
"5569",1955-03-31,7.6,-2.9,41418.61,0,"liestal"
"5570",1955-04-01,7.6,-2.6,40362.21,0,"liestal"
"5571",1955-04-02,11.7,-2.2,42310.98,0,"liestal"
"5572",1955-04-03,12.8,-1.1,42361.02,0,"liestal"
"5573",1955-04-04,13.6,3.3,39401.12,1.2,"liestal"
"5574",1955-04-05,14.7,4.6,36793.03,0,"liestal"
"5575",1955-04-06,18.3,2,43506.04,0,"liestal"
"5576",1955-04-07,11.6,5.1,401.26,1.7,"liestal"
"5577",1955-04-08,10.3,2.7,23269.19,3,"liestal"
"5578",1955-04-09,10.6,8.3,25053.48,3.5,"liestal"
"5579",1955-04-10,12.1,4.3,29645.39,0.6,"liestal"
"5580",1955-04-11,9.9,6.2,4318.98,6.9,"liestal"
"5581",1955-04-12,10,3.7,44682.37,0.6,"liestal"
"5582",1955-04-13,13,0.5,31377.93,0,"liestal"
"5583",1955-04-14,10.9,3.5,41807.33,0,"liestal"
"5584",1955-04-15,7.5,0.6,42535.23,1.3,"liestal"
"5585",1955-04-16,7,-0.1,44454.11,2.5,"liestal"
"5586",1955-04-17,9,-2.3,33858.57,0,"liestal"
"5587",1955-04-18,10.1,-0.6,45835.28,0,"liestal"
"5588",1955-04-19,10.9,-2.3,46023.2,0,"liestal"
"5589",1955-04-20,11.2,-1.7,46209.54,0,"liestal"
"5590",1955-04-21,12.8,2.6,46394.16,0,"liestal"
"5591",1955-04-22,12.4,0,46576.93,0,"liestal"
"5592",1955-04-23,13.2,0.1,46697.6,0,"liestal"
"5593",1955-04-24,14.2,4.3,46775.64,0.5,"liestal"
"5594",1955-04-25,11.2,-1.1,46800,0,"liestal"
"5595",1955-04-26,15.4,-1.8,36134.07,0,"liestal"
"5596",1955-04-27,16.1,5,35255.19,0,"liestal"
"5597",1955-04-28,21,5.7,46800,0,"liestal"
"5598",1955-04-29,23,7.4,46844.7,0,"liestal"
"5599",1955-04-30,22.4,10,46800,0,"liestal"
"5600",1955-05-01,23.4,9.1,46910.55,0,"liestal"
"5601",1955-05-02,16.9,9.4,26444.37,7.8,"liestal"
"5602",1955-05-03,14.1,4.9,44400.77,0.4,"liestal"
"5603",1955-05-04,14.4,3.6,22894.89,3.3,"liestal"
"5604",1955-05-05,16.4,10.6,25490.72,0.6,"liestal"
"5605",1955-05-06,25.9,10.7,39675.02,1.9,"liestal"
"5606",1955-05-07,13.9,10,47100.28,0.6,"liestal"
"5607",1955-05-08,18.5,6.1,47752.38,0,"liestal"
"5608",1955-05-09,23.3,5.1,48174.28,0,"liestal"
"5609",1955-05-10,16.5,10.4,21445.18,0.1,"liestal"
"5610",1955-05-11,11.4,8.2,0,12.6,"liestal"
"5611",1955-05-12,14.5,5.8,46470.53,0.2,"liestal"
"5612",1955-05-13,19.9,3.2,48590.86,0,"liestal"
"5613",1955-05-14,17.1,9.5,21001.89,4.3,"liestal"
"5614",1955-05-15,12,5.9,36476.64,4.3,"liestal"
"5615",1955-05-16,14.8,2.4,48211.59,0.1,"liestal"
"5616",1955-05-17,19.1,9.7,1744.8,10.7,"liestal"
"5617",1955-05-18,12.4,5.4,31489.84,13.7,"liestal"
"5618",1955-05-19,11.1,2.6,45403.61,2.1,"liestal"
"5619",1955-05-20,12.3,3.1,49412.91,0.3,"liestal"
"5620",1955-05-21,12.6,3.3,49727.06,1.2,"liestal"
"5621",1955-05-22,10.7,4.8,42338.62,3.7,"liestal"
"5622",1955-05-23,15.6,0.7,51299.58,0,"liestal"
"5623",1955-05-24,19.2,3.4,51379.87,0,"liestal"
"5624",1955-05-25,20.9,5.3,49383.29,0,"liestal"
"5625",1955-05-26,20,11.2,48479.26,3,"liestal"
"5626",1955-05-27,17.1,9.9,38024.64,4.7,"liestal"
"5627",1955-05-28,18.3,6.6,24325.73,2.5,"liestal"
"5628",1955-05-29,13.8,6.6,39469.34,1.8,"liestal"
"5629",1955-05-30,19,4.7,52114.9,0,"liestal"
"5630",1955-05-31,19.6,5.2,52207.19,0,"liestal"
"5631",1955-06-01,19.3,6,49685.5,0,"liestal"
"5632",1955-06-02,18.3,9.4,49600.59,0.4,"liestal"
"5633",1955-06-03,19.2,6.5,49766.23,0.2,"liestal"
"5634",1955-06-04,16.2,10.7,5.42,19,"liestal"
"5635",1955-06-05,21,7.7,27098.95,0.4,"liestal"
"5636",1955-06-06,26,11,48885.57,0,"liestal"
"5637",1955-06-07,22.7,13,31715.72,12.9,"liestal"
"5638",1955-06-08,18.5,11.2,42823.81,4.3,"liestal"
"5639",1955-06-09,18.8,9.5,7337.13,7.1,"liestal"
"5640",1955-06-10,13.1,8.6,17493.64,3.1,"liestal"
"5641",1955-06-11,13.5,8,35454.26,3.1,"liestal"
"5642",1955-06-12,17.7,4.3,44151.49,4.6,"liestal"
"5643",1955-06-13,14.5,9.7,49611.08,9.2,"liestal"
"5644",1955-06-14,17.1,7.2,48694.73,0,"liestal"
"5645",1955-06-15,21.7,8.9,53109.7,0.1,"liestal"
"5646",1955-06-16,23.5,10.2,53043.79,1.1,"liestal"
"5647",1955-06-17,23.3,12.7,43180.91,0.4,"liestal"
"5648",1955-06-18,25.2,13.9,48389.94,2.1,"liestal"
"5649",1955-06-19,24.6,15.3,29444.29,11.2,"liestal"
"5650",1955-06-20,20.7,14.2,36941.45,6.1,"liestal"
"5651",1955-06-21,20.7,12.8,47743.7,3.6,"liestal"
"5652",1955-06-22,20.2,14.8,40808.49,1.7,"liestal"
"5653",1955-06-23,23.3,13.1,53208.42,0,"liestal"
"5654",1955-06-24,26.1,10.9,53200.68,0,"liestal"
"5655",1955-06-25,26.5,13.9,52356.41,2.6,"liestal"
"5656",1955-06-26,21.7,15.8,21705.19,6.5,"liestal"
"5657",1955-06-27,20.2,15.3,36714,2,"liestal"
"5658",1955-06-28,21.1,13.7,51890.62,2.6,"liestal"
"5659",1955-06-29,22,11.9,39447.64,0.2,"liestal"
"5660",1955-06-30,18.8,14.4,38810.72,2.6,"liestal"
"5661",1955-07-01,22.9,10.6,53019.45,0,"liestal"
"5662",1955-07-02,22.5,14.5,47272.6,0.3,"liestal"
"5663",1955-07-03,22.7,14.2,19157.14,9.7,"liestal"
"5664",1955-07-04,19.2,14.7,26144.51,4.1,"liestal"
"5665",1955-07-05,17.6,12.2,51025.84,0.3,"liestal"
"5666",1955-07-06,16.1,10.5,42224.23,0.1,"liestal"
"5667",1955-07-07,13.8,11.1,21617.34,5,"liestal"
"5668",1955-07-08,19,8.6,45478.26,0.4,"liestal"
"5669",1955-07-09,21.3,12.1,34783.24,0,"liestal"
"5670",1955-07-10,21.5,12.9,19816.54,1.5,"liestal"
"5671",1955-07-11,23.7,11.6,48522.22,0.6,"liestal"
"5672",1955-07-12,22.4,13.7,32772.07,3.2,"liestal"
"5673",1955-07-13,22.1,16.6,26849.37,5.9,"liestal"
"5674",1955-07-14,24.1,13.1,47636.73,3.5,"liestal"
"5675",1955-07-15,22.2,14.4,35806.24,3,"liestal"
"5676",1955-07-16,25.3,13.8,40860.68,0.1,"liestal"
"5677",1955-07-17,27.6,14.3,51588.68,0,"liestal"
"5678",1955-07-18,31.3,15.4,50244.79,0,"liestal"
"5679",1955-07-19,26.6,17.7,45755.07,4.6,"liestal"
"5680",1955-07-20,23.5,16.4,33773.39,9,"liestal"
"5681",1955-07-21,23.2,15.8,48023.86,0,"liestal"
"5682",1955-07-22,20.3,16.3,50.38,2.3,"liestal"
"5683",1955-07-23,22.7,16,29514.01,2.6,"liestal"
"5684",1955-07-24,24.2,14.2,50372.59,0,"liestal"
"5685",1955-07-25,23.8,13.1,49545.1,0,"liestal"
"5686",1955-07-26,22.5,13.5,39314.92,0.8,"liestal"
"5687",1955-07-27,21,13.8,42098.52,1,"liestal"
"5688",1955-07-28,18.3,12.4,17725.09,8.1,"liestal"
"5689",1955-07-29,18.2,13.8,22354.84,7.6,"liestal"
"5690",1955-07-30,20,13.8,33871.79,1.5,"liestal"
"5691",1955-07-31,20.4,12.1,47510.26,0,"liestal"
"5692",1955-08-01,22.9,11.7,43198.64,2.5,"liestal"
"5693",1955-08-02,20.2,13.3,39263.63,1,"liestal"
"5694",1955-08-03,21.2,13.8,18821.02,7.6,"liestal"
"5695",1955-08-04,18.6,13.6,37241.61,2.6,"liestal"
"5696",1955-08-05,20.1,10.9,45398,0.1,"liestal"
"5697",1955-08-06,20.8,12.9,46764.7,0,"liestal"
"5698",1955-08-07,18.2,11,39135.55,3.3,"liestal"
"5699",1955-08-08,15.4,8.6,44118.45,1.1,"liestal"
"5700",1955-08-09,15.7,8.1,39652.48,0.1,"liestal"
"5701",1955-08-10,19.6,6.7,41322.1,0,"liestal"
"5702",1955-08-11,22.2,8.5,47088.45,0,"liestal"
"5703",1955-08-12,20.6,11.3,44302.25,3.6,"liestal"
"5704",1955-08-13,20.2,11.8,45878.96,0.5,"liestal"
"5705",1955-08-14,20.2,11.4,44507.46,0.4,"liestal"
"5706",1955-08-15,20.5,11.3,44990.04,4.6,"liestal"
"5707",1955-08-16,21.2,11,46800,0,"liestal"
"5708",1955-08-17,23.2,10.2,46800,0,"liestal"
"5709",1955-08-18,24,14.1,46439.79,0,"liestal"
"5710",1955-08-19,25,13.4,46741.04,0,"liestal"
"5711",1955-08-20,25.5,14.1,46666.05,0,"liestal"
"5712",1955-08-21,25.4,12.4,46591.09,0,"liestal"
"5713",1955-08-22,25.7,12.8,46516.2,0,"liestal"
"5714",1955-08-23,26.3,13.8,46350.85,0,"liestal"
"5715",1955-08-24,26.2,15,46170.38,0,"liestal"
"5716",1955-08-25,21.8,14.2,29831.61,0.7,"liestal"
"5717",1955-08-26,22.8,12.2,40905.73,1.2,"liestal"
"5718",1955-08-27,21.8,13.8,37146.84,5.9,"liestal"
"5719",1955-08-28,21,13.9,41397.41,2.6,"liestal"
"5720",1955-08-29,23.1,12.3,44144.31,0.1,"liestal"
"5721",1955-08-30,24.5,14.3,40985.74,0,"liestal"
"5722",1955-08-31,20,14.3,20236.3,4.4,"liestal"
"5723",1955-09-01,20.8,13.7,31070.53,4.4,"liestal"
"5724",1955-09-02,23.5,12.8,44330.85,0,"liestal"
"5725",1955-09-03,24.1,13.1,43680.6,0,"liestal"
"5726",1955-09-04,22.9,15.6,38663.19,0,"liestal"
"5727",1955-09-05,22.2,14.4,41443.41,0.3,"liestal"
"5728",1955-09-06,19.2,13.8,40475.11,1.5,"liestal"
"5729",1955-09-07,20.2,9.9,41095.5,0,"liestal"
"5730",1955-09-08,22.4,10.4,40884.82,0,"liestal"
"5731",1955-09-09,21.9,13.9,20728.36,2.5,"liestal"
"5732",1955-09-10,15.4,13.9,4540.33,3.2,"liestal"
"5733",1955-09-11,18.9,8.3,33223.62,0,"liestal"
"5734",1955-09-12,18.5,10.5,19558.14,0,"liestal"
"5735",1955-09-13,15.4,8.8,37595.12,2.2,"liestal"
"5736",1955-09-14,13.3,7.7,32082.34,7.6,"liestal"
"5737",1955-09-15,11.6,6.5,20973.93,2.6,"liestal"
"5738",1955-09-16,13.8,6.5,33619.54,0,"liestal"
"5739",1955-09-17,17.4,9.1,38165.74,0,"liestal"
"5740",1955-09-18,16.7,9.9,36972.05,0.1,"liestal"
"5741",1955-09-19,18.9,6.2,39976.11,0,"liestal"
"5742",1955-09-20,21.9,5.7,39967.44,0,"liestal"
"5743",1955-09-21,22,11.6,39600,0,"liestal"
"5744",1955-09-22,22.1,8.9,39778.9,0,"liestal"
"5745",1955-09-23,22.5,7.8,38369.35,0,"liestal"
"5746",1955-09-24,22.7,13.1,39344.82,0,"liestal"
"5747",1955-09-25,21.2,11.4,35704.1,0,"liestal"
"5748",1955-09-26,19.4,12,13973.31,2.9,"liestal"
"5749",1955-09-27,13.3,9.4,21145.2,1.4,"liestal"
"5750",1955-09-28,13.1,6.3,35075.53,1.9,"liestal"
"5751",1955-09-29,14.8,4.9,31888.12,0.2,"liestal"
"5752",1955-09-30,15.4,4.1,38604.16,0,"liestal"
"5753",1955-10-01,16,4.9,38483.19,0,"liestal"
"5754",1955-10-02,16.3,5.5,38362.81,0,"liestal"
"5755",1955-10-03,18.1,4.9,38231.68,0,"liestal"
"5756",1955-10-04,18.2,6.6,23505.25,2.4,"liestal"
"5757",1955-10-05,12.9,7.5,8249.26,5.9,"liestal"
"5758",1955-10-06,13.4,7.4,23477.44,6.7,"liestal"
"5759",1955-10-07,8.8,6.9,7266.97,2.3,"liestal"
"5760",1955-10-08,13.6,2.1,36942.65,0,"liestal"
"5761",1955-10-09,15.1,1.7,36457.75,0,"liestal"
"5762",1955-10-10,16.5,4.2,35380.91,0,"liestal"
"5763",1955-10-11,16.8,5.1,34282.29,0,"liestal"
"5764",1955-10-12,14.3,6.7,14405.7,0.2,"liestal"
"5765",1955-10-13,15.7,8.8,19160.76,0.1,"liestal"
"5766",1955-10-14,16.9,4.6,25301.21,0,"liestal"
"5767",1955-10-15,15.8,4.7,28159.93,0,"liestal"
"5768",1955-10-16,10.1,7.1,3786.86,2.2,"liestal"
"5769",1955-10-17,7.4,4.7,18906.85,0,"liestal"
"5770",1955-10-18,8.4,1.8,28985.53,0,"liestal"
"5771",1955-10-19,12.3,-0.8,34434.12,0,"liestal"
"5772",1955-10-20,13.2,2.1,26202.29,2.3,"liestal"
"5773",1955-10-21,11.7,7.1,8994.38,8.6,"liestal"
"5774",1955-10-22,11,4.3,20368.93,1.2,"liestal"
"5775",1955-10-23,12,0.4,33364.34,0,"liestal"
"5776",1955-10-24,11.5,1.9,31109.4,0.4,"liestal"
"5777",1955-10-25,8.1,3.5,19937.89,1.1,"liestal"
"5778",1955-10-26,13.3,0.7,32968.51,0,"liestal"
"5779",1955-10-27,13.4,3,32604.31,0,"liestal"
"5780",1955-10-28,7.7,1.1,16868.52,3.6,"liestal"
"5781",1955-10-29,7.1,-1.1,32341.37,0,"liestal"
"5782",1955-10-30,7.3,-2.8,32301.69,0,"liestal"
"5783",1955-10-31,6.6,-3,30712.39,0,"liestal"
"5784",1955-11-01,6.1,-1.7,29737.04,1.2,"liestal"
"5785",1955-11-02,10,1.4,15041.87,0.2,"liestal"
"5786",1955-11-03,13,0.1,20305.74,0,"liestal"
"5787",1955-11-04,11.9,2.4,13344.39,1.2,"liestal"
"5788",1955-11-05,15.6,6.9,19001.52,1.4,"liestal"
"5789",1955-11-06,17.4,5.8,30813.03,0,"liestal"
"5790",1955-11-07,17.2,4.9,30262.65,0.2,"liestal"
"5791",1955-11-08,15.9,5.4,30627.82,1.2,"liestal"
"5792",1955-11-09,14.8,4.7,26828.65,4.5,"liestal"
"5793",1955-11-10,11.9,3.6,25655.3,0,"liestal"
"5794",1955-11-11,9.9,2.2,10536.69,0,"liestal"
"5795",1955-11-12,11.9,2,30124.05,0,"liestal"
"5796",1955-11-13,10.1,0.4,29227.26,0,"liestal"
"5797",1955-11-14,7.1,3.5,320.24,1.1,"liestal"
"5798",1955-11-15,6.4,-0.3,29103.88,0.3,"liestal"
"5799",1955-11-16,4.6,-3.4,28880.23,0,"liestal"
"5800",1955-11-17,5.7,-2.4,26630.99,0,"liestal"
"5801",1955-11-18,3,-3.9,28366.3,0,"liestal"
"5802",1955-11-19,3.1,-3.9,28259.91,0,"liestal"
"5803",1955-11-20,2,-3,22271.55,0,"liestal"
"5804",1955-11-21,4.6,-1.6,26313.8,0,"liestal"
"5805",1955-11-22,3.5,-2.2,27770.07,0,"liestal"
"5806",1955-11-23,4.8,-0.5,16664.39,0.5,"liestal"
"5807",1955-11-24,4.1,0.9,20855.89,10.3,"liestal"
"5808",1955-11-25,0.7,-3.9,26138.7,1,"liestal"
"5809",1955-11-26,0.7,-6.4,27459.08,0,"liestal"
"5810",1955-11-27,2.5,-5.8,27311.75,0,"liestal"
"5811",1955-11-28,4,-7.2,27218.52,0,"liestal"
"5812",1955-11-29,4.6,-6.3,24429.24,0,"liestal"
"5813",1955-11-30,5.6,-3.7,23469.74,0,"liestal"
"5814",1955-12-01,5.8,-2.9,17199.85,0.6,"liestal"
"5815",1955-12-02,6.3,-3.9,26798.64,0,"liestal"
"5816",1955-12-03,7.7,0.1,5365.44,0,"liestal"
"5817",1955-12-04,7.8,2.6,17153.58,3.2,"liestal"
"5818",1955-12-05,2.5,-2.6,15973.75,0,"liestal"
"5819",1955-12-06,6.9,-4.1,25208,0,"liestal"
