"","date","daily_temperature_2m_max","daily_temperature_2m_min","daily_sunshine_duration","daily_precipitation_sum","location"
"4499",1952-04-25,11.2,8.5,0,46.3,"washingtondc"
"4500",1952-04-26,11.6,8.4,0,7.2,"washingtondc"
"4501",1952-04-27,12.6,10.5,0,46,"washingtondc"
"4502",1952-04-28,14.4,11.9,0,7.9,"washingtondc"
"4503",1952-04-29,18.8,11.7,9189.22,0.4,"washingtondc"
"4504",1952-04-30,24.1,12.1,45823.62,0,"washingtondc"
"4505",1952-05-01,22.2,6.8,46302.77,0,"washingtondc"
"4506",1952-05-02,22.8,10.3,45281.57,0.3,"washingtondc"
"4507",1952-05-03,19.3,6.7,46457.99,0,"washingtondc"
"4508",1952-05-04,23.6,7,44682.33,0.5,"washingtondc"
"4509",1952-05-05,18.3,12.3,28122.94,2.1,"washingtondc"
"4510",1952-05-06,27.3,11.1,35304.66,0.2,"washingtondc"
"4511",1952-05-07,19.8,11.2,45356.86,0,"washingtondc"
"4512",1952-05-08,17.9,9.9,26207.89,1.3,"washingtondc"
"4513",1952-05-09,21.7,11.1,45367.53,2.1,"washingtondc"
"4514",1952-05-10,26.3,12.7,23439.27,20.1,"washingtondc"
"4515",1952-05-11,23.1,16,9833.14,16.9,"washingtondc"
"4516",1952-05-12,17.5,8.9,45804.65,5.1,"washingtondc"
"4517",1952-05-13,17,9.4,40497.93,0.4,"washingtondc"
"4518",1952-05-14,22.7,8.9,48039.32,0,"washingtondc"
"4519",1952-05-15,26.7,15.6,43680.74,2.6,"washingtondc"
"4520",1952-05-16,22.5,13.2,39869.19,0.9,"washingtondc"
"4521",1952-05-17,19.9,12.6,34655.14,2.4,"washingtondc"
"4522",1952-05-18,19.5,13.1,33428.95,0.9,"washingtondc"
"4523",1952-05-19,14.6,12.3,332.17,8.7,"washingtondc"
"4524",1952-05-20,15.2,11.5,0,11.7,"washingtondc"
"4525",1952-05-21,22.4,13.7,45298.82,0.1,"washingtondc"
"4526",1952-05-22,24.2,12.8,42735.66,0,"washingtondc"
"4527",1952-05-23,24.8,14,48118.34,0,"washingtondc"
"4528",1952-05-24,20.7,13.8,39387.48,3.3,"washingtondc"
"4529",1952-05-25,26.8,16.8,17381.44,25.6,"washingtondc"
"4530",1952-05-26,23.6,16.6,47805.81,4.6,"washingtondc"
"4531",1952-05-27,25.5,13.8,49183.58,0,"washingtondc"
"4532",1952-05-28,27.7,14.1,49253.94,0,"washingtondc"
"4533",1952-05-29,26,17.4,25548.38,4.9,"washingtondc"
"4534",1952-05-30,18.9,14.1,843.18,2.4,"washingtondc"
"4535",1952-05-31,21.8,15.3,182.76,9.9,"washingtondc"
"4536",1952-06-01,26.8,18,31083.68,0.7,"washingtondc"
"4537",1952-06-02,24.8,14.7,49565.04,0,"washingtondc"
"4538",1952-06-03,26.7,11.6,49619.7,0,"washingtondc"
"4539",1952-06-04,28.7,17.4,47566.54,5.6,"washingtondc"
"4540",1952-06-05,26.1,17.8,48791.41,0.1,"washingtondc"
"4541",1952-06-06,31.4,16.9,49664.94,0,"washingtondc"
"4542",1952-06-07,30.5,20.4,49675.57,0.2,"washingtondc"
"4543",1952-06-08,29.1,15.8,49684.5,0,"washingtondc"
"4544",1952-06-09,32.9,21,41813.24,0.4,"washingtondc"
"4545",1952-06-10,29,19.9,49697.38,0.7,"washingtondc"
"4546",1952-06-11,23.4,17.7,43264,0,"washingtondc"
"4547",1952-06-12,24.2,14.3,49703.83,0,"washingtondc"
"4548",1952-06-13,27.7,13.7,49704.73,0,"washingtondc"
"4549",1952-06-14,29.8,15.1,49085.9,0,"washingtondc"
"4550",1952-06-15,30.7,20.5,44150.2,2.4,"washingtondc"
"4551",1952-06-16,32.4,21.7,49698.51,0.2,"washingtondc"
"4552",1952-06-17,34,23.2,49693.58,5,"washingtondc"
"4553",1952-06-18,32.3,22.9,49687.27,0,"washingtondc"
"4554",1952-06-19,35.4,20.3,49679.54,0,"washingtondc"
"4555",1952-06-20,27.6,18,49136.6,0,"washingtondc"
"4556",1952-06-21,20.2,17.9,0,19.2,"washingtondc"
"4557",1952-06-22,22.1,17.5,233.25,9,"washingtondc"
"4558",1952-06-23,20.9,18.8,0,18,"washingtondc"
"4559",1952-06-24,31,19.2,36948.63,0,"washingtondc"
"4560",1952-06-25,36.2,22.7,49593.66,0,"washingtondc"
"4561",1952-06-26,37.2,24.4,49573.36,0,"washingtondc"
"4562",1952-06-27,33.7,26.7,45461.55,6.2,"washingtondc"
"4563",1952-06-28,32.9,24.2,47193.04,0.5,"washingtondc"
"4564",1952-06-29,34.4,22.8,48309.63,1.2,"washingtondc"
"4565",1952-06-30,26.6,19.3,20968.64,25.5,"washingtondc"
"4566",1952-07-01,24.8,16.3,49450.93,0,"washingtondc"
"4567",1952-07-02,27,14.8,49422.82,0,"washingtondc"
"4568",1952-07-03,31.3,19.3,49388.32,0,"washingtondc"
"4569",1952-07-04,32.8,22.4,41560.67,8.6,"washingtondc"
"4570",1952-07-05,29.9,21.8,40607.18,6.2,"washingtondc"
"4571",1952-07-06,31.2,19.8,46447.01,0,"washingtondc"
"4572",1952-07-07,28.3,21.7,24951.05,5.3,"washingtondc"
"4573",1952-07-08,24.3,21.3,0,29.7,"washingtondc"
"4574",1952-07-09,27.7,21.3,22552.63,14.9,"washingtondc"
"4575",1952-07-10,26.7,19.1,42329.77,0,"washingtondc"
"4576",1952-07-11,28.4,16.3,47974.63,0,"washingtondc"
"4577",1952-07-12,30.7,17.1,49093.34,0,"washingtondc"
"4578",1952-07-13,32.7,19.1,49054.64,0,"washingtondc"
"4579",1952-07-14,32.5,20,49014.84,0,"washingtondc"
"4580",1952-07-15,33.5,22.1,43546.81,1.3,"washingtondc"
"4581",1952-07-16,33.2,23.9,42369.45,15.1,"washingtondc"
"4582",1952-07-17,31.3,22.9,36462.7,4.8,"washingtondc"
"4583",1952-07-18,33.8,24.1,39876.93,0,"washingtondc"
"4584",1952-07-19,33.9,25.2,44593.82,7.4,"washingtondc"
"4585",1952-07-20,33.4,23.7,46297.54,0,"washingtondc"
"4586",1952-07-21,37,25,48181.28,0,"washingtondc"
"4587",1952-07-22,36.2,26.2,46836.86,1.3,"washingtondc"
"4588",1952-07-23,37.2,25.3,47984.15,1.6,"washingtondc"
"4589",1952-07-24,30,23,47805.16,0,"washingtondc"
"4590",1952-07-25,29.8,19.2,47993.54,0,"washingtondc"
"4591",1952-07-26,33.2,19.9,47692.59,0,"washingtondc"
"4592",1952-07-27,35.6,23.1,47515.62,0,"washingtondc"
"4593",1952-07-28,37,22.6,47571.5,0,"washingtondc"
"4594",1952-07-29,33.6,26,44133.99,0,"washingtondc"
"4595",1952-07-30,33.2,23.1,45509.34,4.5,"washingtondc"
"4596",1952-07-31,32.5,24.3,23638.92,1.3,"washingtondc"
"4597",1952-08-01,29.7,21.4,36535.69,0.3,"washingtondc"
"4598",1952-08-02,26.5,21.3,18460.41,13.8,"washingtondc"
"4599",1952-08-03,32,19.9,39426.38,0,"washingtondc"
"4600",1952-08-04,32.1,21.6,43669.43,0.2,"washingtondc"
"4601",1952-08-05,30.2,23.8,32962.03,16.1,"washingtondc"
"4602",1952-08-06,27.9,22.6,12100.54,20.6,"washingtondc"
"4603",1952-08-07,26.9,21.7,645.01,3,"washingtondc"
"4604",1952-08-08,24.9,22,0,21.3,"washingtondc"
"4605",1952-08-09,26.1,21.8,26320.52,7.8,"washingtondc"
"4606",1952-08-10,30.1,22.4,36821.58,6,"washingtondc"
"4607",1952-08-11,29.4,20.9,45065.59,0.1,"washingtondc"
"4608",1952-08-12,28.4,21.8,33471.45,2.4,"washingtondc"
"4609",1952-08-13,29.2,21.7,35133.45,9.6,"washingtondc"
"4610",1952-08-14,28.6,18.8,44397.16,0,"washingtondc"
"4611",1952-08-15,29.4,21.9,43620.71,0.1,"washingtondc"
"4612",1952-08-16,30.3,23.4,26949.53,6.8,"washingtondc"
"4613",1952-08-17,30.2,22.2,44945.84,0,"washingtondc"
"4614",1952-08-18,29.2,18.4,43896.8,0.1,"washingtondc"
"4615",1952-08-19,27.4,19.7,44270.76,0.1,"washingtondc"
"4616",1952-08-20,26.7,20.8,39341.11,4.7,"washingtondc"
"4617",1952-08-21,28.9,21,35281.01,8.2,"washingtondc"
"4618",1952-08-22,27.7,18.6,44112.77,0,"washingtondc"
"4619",1952-08-23,23.7,13.5,44430.74,0,"washingtondc"
"4620",1952-08-24,24.8,12.5,44187.26,0,"washingtondc"
"4621",1952-08-25,26.7,13.4,43957.29,0,"washingtondc"
"4622",1952-08-26,28.6,14.3,43643.44,0,"washingtondc"
"4623",1952-08-27,28.7,16.2,36000,0,"washingtondc"
"4624",1952-08-28,29.6,20.8,21769.6,2,"washingtondc"
"4625",1952-08-29,28.6,19.5,7854.11,1.6,"washingtondc"
"4626",1952-08-30,30.8,21.7,43115.54,0.1,"washingtondc"
"4627",1952-08-31,29,22.2,20935.52,7,"washingtondc"
"4628",1952-09-01,30.8,22.1,19126.57,16.6,"washingtondc"
"4629",1952-09-02,31.9,22.4,42960.04,5.2,"washingtondc"
"4630",1952-09-03,24.4,16.8,39600,6.5,"washingtondc"
"4631",1952-09-04,23.7,13.8,42856.12,0,"washingtondc"
"4632",1952-09-05,25.8,13.9,42804.09,0,"washingtondc"
"4633",1952-09-06,27.3,13.5,42752,0,"washingtondc"
"4634",1952-09-07,21.9,18.6,21295.21,2.2,"washingtondc"
"4635",1952-09-08,20.5,14.5,40580.61,0,"washingtondc"
"4636",1952-09-09,22.2,13,42595.33,0,"washingtondc"
"4637",1952-09-10,25.5,11.9,42471.75,0,"washingtondc"
"4638",1952-09-11,28.1,13.1,42324.49,0,"washingtondc"
"4639",1952-09-12,31.7,14.4,42176.4,0,"washingtondc"
"4640",1952-09-13,34.4,15.8,42027.57,0,"washingtondc"
"4641",1952-09-14,33.8,17.6,41878.1,0,"washingtondc"
"4642",1952-09-15,25.1,19.6,3949.96,1.5,"washingtondc"
"4643",1952-09-16,27.1,14.4,41577.56,0,"washingtondc"
"4644",1952-09-17,27.9,14.4,34458.02,0,"washingtondc"
"4645",1952-09-18,28.8,19.9,34986.58,0,"washingtondc"
"4646",1952-09-19,24.5,19.6,9958.59,17.9,"washingtondc"
"4647",1952-09-20,23.9,15.4,40797,0,"washingtondc"
"4648",1952-09-21,23.3,14.8,39452.47,0,"washingtondc"
"4649",1952-09-22,16.8,13.9,0,13.7,"washingtondc"
"4650",1952-09-23,21.2,12.8,30382.64,2.9,"washingtondc"
"4651",1952-09-24,22.6,10.9,38326.53,0,"washingtondc"
"4652",1952-09-25,23.1,10.4,40216.87,0,"washingtondc"
"4653",1952-09-26,24.8,11.9,40066.68,0,"washingtondc"
"4654",1952-09-27,20.8,13.2,39916.31,0,"washingtondc"
"4655",1952-09-28,24.3,10,39765.06,0,"washingtondc"
"4656",1952-09-29,24.9,11.9,27311.67,0,"washingtondc"
"4657",1952-09-30,29,14.3,38876.39,0,"washingtondc"
"4658",1952-10-01,26.7,16.2,38327.6,0,"washingtondc"
"4659",1952-10-02,28.8,13.1,31858.68,7.8,"washingtondc"
"4660",1952-10-03,15.1,8.4,38459.89,0,"washingtondc"
"4661",1952-10-04,19.9,5.7,38350.12,0,"washingtondc"
"4662",1952-10-05,23.8,11.6,37786.64,0,"washingtondc"
"4663",1952-10-06,24.4,11.8,37194.09,0,"washingtondc"
"4664",1952-10-07,15.9,10.2,15808.76,0.2,"washingtondc"
"4665",1952-10-08,15.8,9.1,29145.75,0,"washingtondc"
"4666",1952-10-09,13.3,9.3,0,0.2,"washingtondc"
"4667",1952-10-10,14,10.5,2437.15,0.8,"washingtondc"
"4668",1952-10-11,15.7,9,6113.91,7.5,"washingtondc"
"4669",1952-10-12,17.9,7,26693.76,0,"washingtondc"
"4670",1952-10-13,23.6,9.4,36517.66,0,"washingtondc"
"4671",1952-10-14,25.2,11.4,36420.69,0,"washingtondc"
"4672",1952-10-15,24.9,12,33622.95,0,"washingtondc"
"4673",1952-10-16,18.8,10.2,36168.08,0,"washingtondc"
"4674",1952-10-17,17.9,7.1,36311.86,0,"washingtondc"
"4675",1952-10-18,20.9,7,36109.18,0,"washingtondc"
"4676",1952-10-19,19.9,6.6,35407.59,0,"washingtondc"
"4677",1952-10-20,10.2,3.7,34221.67,0,"washingtondc"
"4678",1952-10-21,11.6,0.4,35836.61,0,"washingtondc"
"4679",1952-10-22,17.1,1.7,35646.12,0,"washingtondc"
"4680",1952-10-23,20.4,2.7,35562.56,0,"washingtondc"
"4681",1952-10-24,22.5,7.6,35441.09,0,"washingtondc"
"4682",1952-10-25,17.2,7.1,35357.06,0,"washingtondc"
"4683",1952-10-26,14.8,2.3,35275.94,0,"washingtondc"
"4684",1952-10-27,21.4,7.5,35195.86,0,"washingtondc"
"4685",1952-10-28,14.5,6.2,22525.53,4.9,"washingtondc"
"4686",1952-10-29,9.6,3.5,32704.67,0,"washingtondc"
"4687",1952-10-30,14.8,0.7,34915.54,0,"washingtondc"
"4688",1952-10-31,21.1,2.7,34771.1,0,"washingtondc"
"4689",1952-11-01,22.3,6.9,34628.09,0,"washingtondc"
"4690",1952-11-02,23,8.1,34486.67,0,"washingtondc"
"4691",1952-11-03,20.6,10.3,26130.7,6.5,"washingtondc"
"4692",1952-11-04,11,3.9,31128.53,0,"washingtondc"
"4693",1952-11-05,14.8,0.9,34073.67,0,"washingtondc"
"4694",1952-11-06,16.7,6.5,33939.75,0,"washingtondc"
"4695",1952-11-07,10.2,4.1,32108.12,0,"washingtondc"
"4696",1952-11-08,12,-0.1,33673.68,0,"washingtondc"
"4697",1952-11-09,15.1,5.9,13028.19,1,"washingtondc"
"4698",1952-11-10,9.1,3.8,0,9.1,"washingtondc"
"4699",1952-11-11,9.1,2.2,15163.8,1.2,"washingtondc"
"4700",1952-11-12,11.5,2.1,33152.05,0,"washingtondc"
"4701",1952-11-13,13.4,2.1,33024.73,0,"washingtondc"
"4702",1952-11-14,15.4,1.9,32899.01,0,"washingtondc"
"4703",1952-11-15,13.1,7,7902.04,7.9,"washingtondc"
"4704",1952-11-16,17.6,6.9,22299.29,0,"washingtondc"
"4705",1952-11-17,15.5,7,23709.39,0,"washingtondc"
"4706",1952-11-18,13.3,10.6,13745.99,0,"washingtondc"
"4707",1952-11-19,13.7,8.9,0,11.1,"washingtondc"
"4708",1952-11-20,15.6,13.7,0,54.2,"washingtondc"
"4709",1952-11-21,16.3,9.9,0,68.9,"washingtondc"
"4710",1952-11-22,10.3,5.5,9141.28,2.9,"washingtondc"
"4711",1952-11-23,12.6,3.2,21600,0,"washingtondc"
"4712",1952-11-24,12.5,4,31067.28,0,"washingtondc"
"4713",1952-11-25,11.1,3.9,7651.06,0.1,"washingtondc"
"4714",1952-11-26,16.4,7.3,1256.8,0.5,"washingtondc"
"4715",1952-11-27,14.4,2.8,13908.49,1.2,"washingtondc"
"4716",1952-11-28,5,-1.1,31248.29,0,"washingtondc"
"4717",1952-11-29,3.2,-4.6,30723.87,0.4,"washingtondc"
"4718",1952-11-30,4.2,-1.6,25622.61,2.5,"washingtondc"
"4719",1952-12-01,2.2,-3.4,30133.22,0,"washingtondc"
"4720",1952-12-02,3.8,-0.7,0,4.8,"washingtondc"
"4721",1952-12-03,4.4,-1.1,3492.92,0,"washingtondc"
"4722",1952-12-04,7.1,1.7,13606.84,0.3,"washingtondc"
"4723",1952-12-05,9.1,4.8,0,12.2,"washingtondc"
"4724",1952-12-06,6.6,0.3,29613.92,0.1,"washingtondc"
"4725",1952-12-07,9.1,-1.6,29527.29,0,"washingtondc"
"4726",1952-12-08,9.6,0.9,17073.48,0,"washingtondc"
"4727",1952-12-09,8.5,0.4,1575.22,0,"washingtondc"
"4728",1952-12-10,14,6.2,0,9.2,"washingtondc"
"4729",1952-12-11,14.2,2.7,12259.65,27.4,"washingtondc"
"4730",1952-12-12,7.9,-2.1,29535.25,0,"washingtondc"
"4731",1952-12-13,6.6,-1.7,23399.57,0.2,"washingtondc"
"4732",1952-12-14,4.4,-3.1,29084.97,0.4,"washingtondc"
"4733",1952-12-15,1.9,-4.4,28019.81,0,"washingtondc"
"4734",1952-12-16,8,-1.8,29776.6,0,"washingtondc"
"4735",1952-12-17,10.7,-1.4,29779.45,0,"washingtondc"
"4736",1952-12-18,12.4,-0.2,28846.45,0,"washingtondc"
"4737",1952-12-19,5.5,-2,24957.59,0,"washingtondc"
"4738",1952-12-20,4.4,1,0,4.2,"washingtondc"
"4739",1952-12-21,7.6,4.1,0,10.6,"washingtondc"
"4740",1952-12-22,6.3,3.9,146.92,0.4,"washingtondc"
"4741",1952-12-23,7,3.7,27778.84,0,"washingtondc"
"4742",1952-12-24,12.1,2.2,20937.1,0,"washingtondc"
"4743",1952-12-25,9.6,-0.3,29849.29,0,"washingtondc"
"4744",1952-12-26,6.1,-1.4,30167.34,0,"washingtondc"
"4745",1952-12-27,4.2,-3.1,24592.55,0,"washingtondc"
"4746",1952-12-28,-0.4,-5.5,30249.49,0,"washingtondc"
"4747",1952-12-29,5.5,-5.4,30293.22,0,"washingtondc"
"4748",1952-12-30,8.1,-3.2,24846.4,0,"washingtondc"
"4749",1952-12-31,3.8,0.9,0,27.1,"washingtondc"
"4750",1953-01-01,7.3,-1.5,30417.14,0.2,"washingtondc"
"4751",1953-01-02,8.7,-1.4,28800,1.7,"washingtondc"
"4752",1953-01-03,7.7,0,18211.45,1.1,"washingtondc"
"4753",1953-01-04,4.4,-1.9,18066.8,0.4,"washingtondc"
"4754",1953-01-05,2.2,-4.1,29512.4,0,"washingtondc"
"4755",1953-01-06,3.3,-2.6,24280.03,5.1,"washingtondc"
"4756",1953-01-07,3.7,-0.9,19537.52,6.8,"washingtondc"
"4757",1953-01-08,6.7,0.3,0,11.5,"washingtondc"
"4758",1953-01-09,6.6,2.8,0,20.3,"washingtondc"
"4759",1953-01-10,6.6,2.3,0,2.4,"washingtondc"
"4760",1953-01-11,6,1.8,0,2.5,"washingtondc"
"4761",1953-01-12,4.5,-2.4,31082.17,0.1,"washingtondc"
"4762",1953-01-13,9.3,-2.9,29021.59,0.3,"washingtondc"
"4763",1953-01-14,12.3,0.5,28064.48,0,"washingtondc"
"4764",1953-01-15,15.4,2,29970.39,0,"washingtondc"
"4765",1953-01-16,18.5,4.1,24558.45,0,"washingtondc"
"4766",1953-01-17,3.9,-2.6,18077.85,1.8,"washingtondc"
"4767",1953-01-18,13.4,4.2,11822.18,8,"washingtondc"
"4768",1953-01-19,12.2,3.8,31537.83,0,"washingtondc"
"4769",1953-01-20,11.3,4.5,14023.68,0,"washingtondc"
"4770",1953-01-21,6.1,4.4,0,8.2,"washingtondc"
"4771",1953-01-22,8.8,1.7,31901.22,0,"washingtondc"
"4772",1953-01-23,12,0.5,22216.52,1.7,"washingtondc"
"4773",1953-01-24,17.5,5.2,15459.32,21.7,"washingtondc"
"4774",1953-01-25,5.6,0.2,32194.45,0.1,"washingtondc"
"4775",1953-01-26,4.7,-1.6,32470.39,0,"washingtondc"
"4776",1953-01-27,6.5,-2.2,8049.82,0.7,"washingtondc"
"4777",1953-01-28,13.2,1.7,21387.24,4.1,"washingtondc"
"4778",1953-01-29,8,-2.7,32315.41,0.2,"washingtondc"
"4779",1953-01-30,8,-2.6,32914.91,0,"washingtondc"
"4780",1953-01-31,13.9,3.8,33081.6,0.2,"washingtondc"
"4781",1953-02-01,10.1,-1.5,33103.49,0.5,"washingtondc"
"4782",1953-02-02,1.7,-4.9,33396,0,"washingtondc"
"4783",1953-02-03,7,-1.3,32491.44,0,"washingtondc"
"4784",1953-02-04,6,-2.7,32515.35,0,"washingtondc"
"4785",1953-02-05,7,-3,33757.95,0,"washingtondc"
"4786",1953-02-06,11.4,-0.8,30252.43,0.1,"washingtondc"
"4787",1953-02-07,10.8,4.9,12884.74,17.6,"washingtondc"
"4788",1953-02-08,10.4,2,26182.92,0,"washingtondc"
"4789",1953-02-09,10,-1.6,34238.38,0,"washingtondc"
"4790",1953-02-10,7.5,-1.2,34324.95,0,"washingtondc"
"4791",1953-02-11,4.8,-2.4,1449.48,2.8,"washingtondc"
"4792",1953-02-12,8.7,1.9,9299.2,2,"washingtondc"
"4793",1953-02-13,7.9,-2.2,34695.92,0,"washingtondc"
"4794",1953-02-14,9.2,-2.1,35093.27,0,"washingtondc"
"4795",1953-02-15,6.3,2.6,0,22.9,"washingtondc"
"4796",1953-02-16,8.1,-1,34807.89,0,"washingtondc"
"4797",1953-02-17,7,-2,35801.38,0,"washingtondc"
"4798",1953-02-18,4.8,-4.1,35952.05,0,"washingtondc"
"4799",1953-02-19,13.2,-2.2,31103.54,0,"washingtondc"
"4800",1953-02-20,14.5,1.4,3790.67,4,"washingtondc"
"4801",1953-02-21,20,7.3,10315.31,18.1,"washingtondc"
"4802",1953-02-22,7.4,0.2,35610.98,0,"washingtondc"
"4803",1953-02-23,10.2,-3,36719.23,0,"washingtondc"
"4804",1953-02-24,12.5,-1.6,33775.43,0,"washingtondc"
"4805",1953-02-25,12.5,3.2,35216.34,0,"washingtondc"
"4806",1953-02-26,13.6,3.9,37185.62,0.8,"washingtondc"
"4807",1953-02-27,15.9,3.3,35424.66,0,"washingtondc"
"4808",1953-02-28,8.1,0.2,37496.93,0,"washingtondc"
"4809",1953-03-01,5.5,0.3,35738.98,0,"washingtondc"
"4810",1953-03-02,1,-2.8,0,6.6,"washingtondc"
"4811",1953-03-03,5.2,-1.5,0,10.3,"washingtondc"
"4812",1953-03-04,11.7,3.5,4121.72,11.9,"washingtondc"
"4813",1953-03-05,10.7,-0.4,38269.54,0,"washingtondc"
"4814",1953-03-06,17.9,-1.4,38404.52,0,"washingtondc"
"4815",1953-03-07,6.9,-0.2,38467.9,0,"washingtondc"
"4816",1953-03-08,1.4,-2.8,7460.85,7,"washingtondc"
"4817",1953-03-09,5.9,-5.9,38598.37,0,"washingtondc"
"4818",1953-03-10,10.5,-2.2,38655.95,0,"washingtondc"
"4819",1953-03-11,9.3,-1.4,38802.98,0,"washingtondc"
"4820",1953-03-12,12.8,4.3,4856.24,5.3,"washingtondc"
"4821",1953-03-13,18.7,9.3,13383.82,19.8,"washingtondc"
"4822",1953-03-14,20,5.5,38994.03,0.1,"washingtondc"
"4823",1953-03-15,18.6,10.2,0,17.7,"washingtondc"
"4824",1953-03-16,14.7,5.4,39505.34,0,"washingtondc"
"4825",1953-03-17,15.8,2.3,39671.61,0,"washingtondc"
"4826",1953-03-18,10.4,3.3,0,9.5,"washingtondc"
"4827",1953-03-19,17.9,8.5,35602.23,0.9,"washingtondc"
"4828",1953-03-20,14.2,1.8,40513.11,0,"washingtondc"
"4829",1953-03-21,13.8,1.6,40749.41,0,"washingtondc"
"4830",1953-03-22,16,4,27941.82,0,"washingtondc"
"4831",1953-03-23,19.5,8.7,17123.07,0.1,"washingtondc"
"4832",1953-03-24,18.3,8.3,28695.56,12.9,"washingtondc"
"4833",1953-03-25,14.2,5.6,10047.5,20,"washingtondc"
"4834",1953-03-26,11.3,2.9,39732.34,4.3,"washingtondc"
"4835",1953-03-27,12.3,3.9,20202.2,0,"washingtondc"
"4836",1953-03-28,15.7,5.5,39886.75,0.4,"washingtondc"
"4837",1953-03-29,13.7,6.1,41222.54,0.1,"washingtondc"
"4838",1953-03-30,12.9,3.8,41866.57,0,"washingtondc"
"4839",1953-03-31,17.4,4.3,41959.83,0,"washingtondc"
"4840",1953-04-01,18,7.3,27754.37,2.8,"washingtondc"
"4841",1953-04-02,15,7.2,24647.98,0.2,"washingtondc"
"4842",1953-04-03,17.9,5.6,42239.3,0,"washingtondc"
"4843",1953-04-04,19.3,7,34727.16,10.9,"washingtondc"
"4844",1953-04-05,17.2,3.1,42424.35,0,"washingtondc"
"4845",1953-04-06,14.9,6.9,0,7.4,"washingtondc"
"4846",1953-04-07,16.2,11.2,6484.86,10.5,"washingtondc"
"4847",1953-04-08,18.2,9.2,41222.13,0,"washingtondc"
"4848",1953-04-09,19,6.9,26236.58,4.5,"washingtondc"
"4849",1953-04-10,25,10,22865.19,25,"washingtondc"
"4850",1953-04-11,19.6,9,43283.03,0,"washingtondc"
"4851",1953-04-12,17.4,8.1,16737.85,10.4,"washingtondc"
"4852",1953-04-13,12.3,6.8,11571.74,14.6,"washingtondc"
"4853",1953-04-14,12.3,4.1,43798.5,0,"washingtondc"
"4854",1953-04-15,15.4,1,33979.26,0.7,"washingtondc"
"4855",1953-04-16,14.5,7.5,30251.64,2.4,"washingtondc"
"4856",1953-04-17,18.9,4.2,42059.26,0,"washingtondc"
"4857",1953-04-18,18.3,7.3,9705.15,8.5,"washingtondc"
"4858",1953-04-19,11.9,4.4,37770.09,0,"washingtondc"
"4859",1953-04-20,10.5,1.4,43901.71,0.7,"washingtondc"
"4860",1953-04-21,11.9,1.5,41448.83,0,"washingtondc"
"4861",1953-04-22,20.4,2.2,39755.02,0,"washingtondc"
"4862",1953-04-23,22.4,13,44222.23,1.8,"washingtondc"
"4863",1953-04-24,20.5,9,44558.25,0,"washingtondc"
"4864",1953-04-25,27.9,12.4,43667.49,1.2,"washingtondc"
"4865",1953-04-26,24.1,14.4,40175.29,4.1,"washingtondc"
"4866",1953-04-27,16,10.2,33056.67,0.2,"washingtondc"
"4867",1953-04-28,16.9,7.3,34475.49,1.8,"washingtondc"
"4868",1953-04-29,19.9,9.7,41448.91,1.8,"washingtondc"
"4869",1953-04-30,22.1,9.7,18715.83,11,"washingtondc"
"4870",1953-05-01,27.3,16.7,45258.25,3.7,"washingtondc"
"4871",1953-05-02,27.7,15.2,45725.6,0.5,"washingtondc"
"4872",1953-05-03,23.8,12.9,45506.16,0,"washingtondc"
"4873",1953-05-04,24.9,13.1,42079.85,0.3,"washingtondc"
"4874",1953-05-05,27.5,17.8,25204.55,3.8,"washingtondc"
"4875",1953-05-06,24.5,18.4,20595.05,15.9,"washingtondc"
"4876",1953-05-07,24.4,17.2,29751.71,9.9,"washingtondc"
"4877",1953-05-08,22.5,14.2,44651.08,3.2,"washingtondc"
"4878",1953-05-09,22.4,12.1,45804.27,0.9,"washingtondc"
"4879",1953-05-10,27.7,13.2,47419.37,0,"washingtondc"
"4880",1953-05-11,30.3,15,47503.36,0,"washingtondc"
"4881",1953-05-12,30.2,16.7,45305.89,0,"washingtondc"
"4882",1953-05-13,29.5,17.3,45830.8,0.1,"washingtondc"
"4883",1953-05-14,25.8,18.4,32188.5,0.5,"washingtondc"
"4884",1953-05-15,26.2,19.6,30069.34,6.1,"washingtondc"
"4885",1953-05-16,25.1,17.7,31100.82,2.9,"washingtondc"
"4886",1953-05-17,28.4,19.4,29713.19,5.4,"washingtondc"
"4887",1953-05-18,28.5,20.2,44807.26,0.2,"washingtondc"
"4888",1953-05-19,19.5,15.5,360.76,10.3,"washingtondc"
"4889",1953-05-20,26.2,14.3,42603.6,1.3,"washingtondc"
"4890",1953-05-21,24.9,14.7,48684.78,0.4,"washingtondc"
"4891",1953-05-22,28.2,17.1,33674.37,0,"washingtondc"
"4892",1953-05-23,25.8,17.1,41544.62,0,"washingtondc"
"4893",1953-05-24,23.9,13.2,48933.64,0.4,"washingtondc"
"4894",1953-05-25,26.8,16.1,41933.16,0.3,"washingtondc"
"4895",1953-05-26,30.5,17.4,42775.1,0.7,"washingtondc"
"4896",1953-05-27,21.5,15.8,45811.73,0,"washingtondc"
"4897",1953-05-28,21.4,12.2,49231.09,0,"washingtondc"
"4898",1953-05-29,22.2,9.1,49299.87,0,"washingtondc"
"4899",1953-05-30,28.3,14.1,43826.05,6.6,"washingtondc"
"4900",1953-05-31,14.9,13,0,13.5,"washingtondc"
"4901",1953-06-01,15.5,12,3767.6,11.7,"washingtondc"
"4902",1953-06-02,25.2,10.8,49550.58,0,"washingtondc"
"4903",1953-06-03,25.9,13.2,49606.81,0,"washingtondc"
